DateTimeStamp,Temp,Sal,DO_obs,ATemp,BP,WSpd,Tide
6/1/2018 0:00,28.1,21,7.8,24.1,1016,0.7,1.26
6/1/2018 0:15,28.2,20.8,8,24.1,1016,1.2,1.27
6/1/2018 0:30,28.2,20.4,8,24,1016,0.5,1.28
6/1/2018 0:45,28.2,20.2,7.9,23.9,1016,0.5,1.28
6/1/2018 1:00,28.3,19.9,7.9,23.7,1016,1,1.29
6/1/2018 1:15,28.2,19.6,7.7,23.5,1016,0.8,1.31
6/1/2018 1:30,28.1,19.2,7.9,23.6,1015,0.5,1.32
6/1/2018 1:45,28.2,19.6,8,23.5,1015,0.5,1.33
6/1/2018 2:00,28.2,20.4,8,23.7,1015,0.7,1.35
6/1/2018 2:15,28.2,21.1,8,23.8,1015,0.3,1.38
6/1/2018 2:30,28.3,22.9,7.9,23.8,1015,0.5,1.4
6/1/2018 2:45,28.2,24.1,7.6,23.7,1015,0.8,1.42
6/1/2018 3:00,28.2,24.5,7.4,23.4,1015,1,1.45
6/1/2018 3:15,28.1,24.5,7.4,23.5,1015,0.6,1.49
6/1/2018 3:30,28.1,24.7,7.5,23.4,1015,0.6,1.52
6/1/2018 3:45,28,24.6,7.7,23.4,1015,1,1.56
6/1/2018 4:00,28,25,7.6,23.2,1015,1.2,1.59
6/1/2018 4:15,28,25.6,7.5,22.8,1015,1.3,1.63
6/1/2018 4:30,27.9,26,7.4,22.8,1015,1.2,1.66
6/1/2018 4:45,27.8,26.7,7.3,22.7,1015,0.9,1.69
6/1/2018 5:00,27.8,27.1,7.2,22.8,1015,0.8,1.72
6/1/2018 5:15,27.8,27.5,7,22.6,1015,1,1.75
6/1/2018 5:30,27.8,27.9,7,22.6,1016,0.5,1.77
6/1/2018 5:45,27.8,28,6.8,22.7,1016,0.3,1.79
6/1/2018 6:00,27.8,28.1,6.7,22.5,1016,0.8,1.81
6/1/2018 6:15,27.8,28.1,6.4,22.5,1016,0.7,1.82
6/1/2018 6:30,27.8,28.1,6.2,23.1,1016,0.9,1.83
6/1/2018 6:45,27.7,28.3,6,23.4,1016,1.1,1.83
6/1/2018 7:00,27.7,28.5,5.8,23.7,1016,1.7,1.83
6/1/2018 7:15,27.7,28.7,5.8,24.1,1017,1.7,1.84
6/1/2018 7:30,27.7,28.8,5.7,24.6,1017,1.4,1.84
6/1/2018 7:45,27.7,28.8,5.6,25,1017,1.5,1.84
6/1/2018 8:00,27.7,28.8,5.6,25.4,1017,1.1,1.84
6/1/2018 8:15,27.7,28.8,5.5,26.4,1017,1.5,1.84
6/1/2018 8:30,27.7,28.8,5.5,27,1017,1.1,1.83
6/1/2018 8:45,27.7,28.8,5.3,26.8,1017,1.4,1.82
6/1/2018 9:00,27.7,28.8,5.2,27.2,1017,2.1,1.82
6/1/2018 9:15,27.8,28.8,5.6,27.4,1017,2.9,1.8
6/1/2018 9:30,27.8,28.7,5.6,27.6,1017,3,1.79
6/1/2018 9:45,27.8,28.7,5.6,27.8,1017,3.3,1.78
6/1/2018 10:00,27.8,28.5,5.8,28,1017,3.5,1.77
6/1/2018 10:15,27.9,27.9,6.2,27.9,1017,3.3,1.77
6/1/2018 10:30,27.9,27.5,6.4,28,1017,3.6,1.76
6/1/2018 10:45,28,27.3,6.5,28.5,1017,3.6,1.76
6/1/2018 11:00,28,27,6.8,28.4,1017,3.9,1.76
6/1/2018 11:15,28,27.9,6,28.4,1017,3.8,1.76
6/1/2018 11:30,28,28,5.8,28.6,1017,4,1.76
6/1/2018 11:45,28.1,28,6.3,28.6,1017,4.5,1.76
6/1/2018 12:00,28.2,28.3,6.9,28.8,1017,4.6,1.75
6/1/2018 12:15,28.1,28.6,6.8,28.1,1017,4.3,1.75
6/1/2018 12:30,28.2,28.7,6.8,26.5,1017,3.1,1.75
6/1/2018 12:45,28.2,28.7,6.8,26.4,1016,3.3,1.76
6/1/2018 13:00,28.3,28.7,6.8,27.7,1016,3.8,1.76
6/1/2018 13:15,28.3,28.7,7,28.3,1016,4.5,1.76
6/1/2018 13:30,28.4,28.7,7.2,28.6,1016,4.6,1.77
6/1/2018 13:45,28.5,28.6,7.3,28.9,1016,4.6,1.79
6/1/2018 14:00,28.5,28.5,7.3,29.1,1016,4.8,1.79
6/1/2018 14:15,28.5,28.6,7.1,29.5,1015,4.8,1.8
6/1/2018 14:30,28.5,28.6,7.3,29.8,1015,5.6,1.81
6/1/2018 14:45,28.5,28.7,7.2,29.7,1015,6.2,1.82
6/1/2018 15:00,28.6,28.6,7.2,29.7,1015,5.9,1.82
6/1/2018 15:15,28.5,28.7,7,29.8,1015,6.1,1.83
6/1/2018 15:30,28.7,28.5,7.3,29.6,1015,6.2,1.82
6/1/2018 15:45,28.4,28.7,7,29.3,1015,6.1,1.82
6/1/2018 16:00,28.3,28.7,6.9,29.6,1015,6.1,1.81
6/1/2018 16:15,28.3,28.8,6.9,29.6,1015,6.1,1.8
6/1/2018 16:30,28.3,28.7,7,29.5,1014,6.2,1.79
6/1/2018 16:45,28.3,28.7,6.9,29.5,1014,5.9,1.78
6/1/2018 17:00,28.2,28.7,6.9,30,1014,5.1,1.77
6/1/2018 17:15,28.2,28.6,7,30,1014,4.9,1.76
6/1/2018 17:30,28.1,28.7,7,29.7,1014,5,1.74
6/1/2018 17:45,28.1,28.7,7,29.5,1014,4.7,1.73
6/1/2018 18:00,28.1,28.7,7,29.2,1014,4.7,1.71
6/1/2018 18:15,28.2,28.7,7.1,29.1,1014,4.3,1.7
6/1/2018 18:30,28.2,28.7,7.1,28.7,1015,4.5,1.67
6/1/2018 18:45,28.2,28.6,7.1,28.4,1015,3.8,1.65
6/1/2018 19:00,28.2,28.6,7.1,28,1015,3.4,1.63
6/1/2018 19:15,28.2,28.6,7.1,27.6,1015,3.4,1.6
6/1/2018 19:30,28.2,28.6,7,27.2,1015,2.9,1.57
6/1/2018 19:45,28.2,28.5,7,26.9,1015,3,1.54
6/1/2018 20:00,28.3,28.4,7.1,26.5,1015,2.2,1.51
6/1/2018 20:15,28.3,28.3,7.1,26.2,1015,2.2,1.48
6/1/2018 20:30,28.3,28.2,7.1,26,1015,2.1,1.46
6/1/2018 20:45,28.4,28,6.9,25.8,1015,1.8,1.43
6/1/2018 21:00,28.4,27.9,6.7,25.9,1015,2.3,1.4
6/1/2018 21:15,28.4,27.8,6.7,25.8,1015,2.4,1.38
6/1/2018 21:30,28.4,27.6,6.9,25.6,1015,1.7,1.35
6/1/2018 21:45,28.4,27.5,6.8,25.5,1015,1.8,1.34
6/1/2018 22:00,28.5,27.3,6.8,25.5,1015,1.8,1.32
6/1/2018 22:15,28.5,27.1,6.9,25.5,1015,1.7,1.31
6/1/2018 22:30,28.5,27.3,6.8,25.3,1016,1.3,1.3
6/1/2018 22:45,28.4,27.5,6.2,25,1016,1.3,1.28
6/1/2018 23:00,28.4,27.7,5.7,24.9,1016,1.3,1.28
6/1/2018 23:15,28.4,27.6,6,25,1016,1.5,1.27
6/1/2018 23:30,28.5,26.8,6.1,24.9,1016,1.3,1.26
6/1/2018 23:45,28.7,26.3,6.2,24.9,1015,1.5,1.26
6/2/2018 0:00,28.8,26.3,6.3,24.8,1015,1.8,1.25
6/2/2018 0:15,28.7,26.6,5.8,24.9,1015,2,1.25
6/2/2018 0:30,28.6,26.7,5.4,25,1015,2.1,1.26
6/2/2018 0:45,28.7,25.6,6.6,24.9,1015,1.9,1.26
6/2/2018 1:00,28.7,25.7,6.5,24.8,1015,1.8,1.26
6/2/2018 1:15,28.6,25.8,6.5,24.7,1014,1.6,1.26
6/2/2018 1:30,28.5,25.7,6.4,24.7,1014,1.7,1.27
6/2/2018 1:45,28.5,25.6,6.3,24.7,1014,1.4,1.28
6/2/2018 2:00,28.5,25.7,6.3,24.8,1014,1.6,1.29
6/2/2018 2:15,28.5,26,6.2,24.8,1014,1.9,1.31
6/2/2018 2:30,28.6,26.7,6.1,24.8,1014,1.7,1.33
6/2/2018 2:45,28.6,27.4,6,24.8,1014,2,1.34
6/2/2018 3:00,28.7,27.8,5.9,24.8,1014,2.1,1.36
6/2/2018 3:15,28.7,28.2,5.8,24.8,1014,1.9,1.38
6/2/2018 3:30,28.7,28.4,5.9,24.6,1013,1.5,1.41
6/2/2018 3:45,28.6,28.5,5.9,24.6,1013,1.4,1.44
6/2/2018 4:00,28.6,28.7,5.9,24.6,1014,1.1,1.47
6/2/2018 4:15,28.5,28.8,5.9,24.5,1014,1.4,1.5
6/2/2018 4:30,28.5,28.9,5.9,24.5,1014,1.4,1.53
6/2/2018 4:45,28.5,29,6,24.5,1014,1.6,1.57
6/2/2018 5:00,28.5,29.2,5.9,24.5,1014,1.4,1.59
6/2/2018 5:15,28.5,29.4,6,24.5,1014,1.3,1.63
6/2/2018 5:30,28.5,29.5,6,24.5,1014,1.3,1.65
6/2/2018 5:45,28.5,29.7,5.9,24.5,1014,1.2,1.68
6/2/2018 6:00,28.4,29.7,5.9,24.5,1014,1.1,1.7
6/2/2018 6:15,28.4,29.7,5.7,24.7,1014,0.8,1.72
6/2/2018 6:30,28.4,29.9,5.9,24.9,1014,0.8,1.74
6/2/2018 6:45,28.4,29.9,5.8,25.4,1015,1.1,1.75
6/2/2018 7:00,28.4,30.1,5.7,25.7,1015,1.8,1.77
6/2/2018 7:15,28.4,30.1,5.7,25.9,1015,2,1.77
6/2/2018 7:30,28.4,30,5.7,26.4,1015,1.9,1.77
6/2/2018 7:45,28.4,29.9,5.7,26.9,1015,2,1.78
6/2/2018 8:00,28.4,29.9,5.5,27.3,1015,2.5,1.78
6/2/2018 8:15,28.4,29.8,5.5,27.9,1015,2.3,1.77
6/2/2018 8:30,28.3,29.8,5.4,27.9,1015,3.4,1.78
6/2/2018 8:45,28.3,29.7,5.4,28.2,1015,3.1,1.77
6/2/2018 9:00,28.3,29.7,5.3,28.5,1015,2.9,1.77
6/2/2018 9:15,28.3,29.7,5.2,29.3,1015,2.8,1.76
6/2/2018 9:30,28.3,29.7,5.2,29.2,1015,3.1,1.75
6/2/2018 9:45,28.3,29.7,5.1,29.9,1015,3.9,1.74
6/2/2018 10:00,28.3,29.7,5,30,1015,3.5,1.72
6/2/2018 10:15,28.3,29.8,5.1,30,1015,3.8,1.72
6/2/2018 10:30,28.3,29.8,5.2,30.4,1015,3,1.71
6/2/2018 10:45,28.3,29.8,5.1,30.8,1015,4,1.7
6/2/2018 11:00,28.4,29.9,5.4,30.9,1015,3.6,1.7
6/2/2018 11:15,28.4,29.9,5.5,31.1,1015,3.8,1.7
6/2/2018 11:30,28.5,29.9,5.6,30.8,1014,4.3,1.69
6/2/2018 11:45,28.5,29.9,5.6,30.7,1014,4.1,1.68
6/2/2018 12:00,28.8,29.6,5.9,31.3,1014,3.6,1.68
6/2/2018 12:15,29,30,6.3,31.4,1014,4.9,1.67
6/2/2018 12:30,29.1,30.5,6.4,31.1,1014,5,1.67
6/2/2018 12:45,29.1,31,6.4,30.6,1014,5.4,1.67
6/2/2018 13:00,29.2,31.1,6.5,31.2,1014,5.1,1.67
6/2/2018 13:15,29.2,31.3,6.5,31.2,1013,5.4,1.67
6/2/2018 13:30,29.2,31.4,6.4,31.1,1013,5.2,1.67
6/2/2018 13:45,29.2,31.4,6.4,29.6,1013,6,1.68
6/2/2018 14:00,29.3,31.5,6.3,29.4,1013,5.3,1.69
6/2/2018 14:15,29.3,31.6,6.4,29.6,1014,4.7,1.67
6/2/2018 14:30,29.3,31.6,6.4,29.7,1014,4.5,1.68
6/2/2018 14:45,29.4,31.7,6.4,29.6,1013,4.9,1.68
6/2/2018 15:00,29.5,31.7,6.5,29.2,1013,4.8,1.69
6/2/2018 15:15,29.5,31.7,6.5,29.2,1013,4.2,1.68
6/2/2018 15:30,29.5,31.8,6.5,29.3,1013,3.2,1.69
6/2/2018 15:45,29.5,31.9,6.5,29.3,1013,3.5,1.7
6/2/2018 16:00,29.5,32,6.5,29.2,1013,3.3,1.7
6/2/2018 16:15,29.5,32.1,6.5,29.3,1013,2.9,1.7
6/2/2018 16:30,29.4,32.1,6.4,29.2,1013,2.9,1.71
6/2/2018 16:45,29.4,32.2,6.4,29.4,1013,3.5,1.71
6/2/2018 17:00,29.4,32.2,6.4,29.1,1013,4.8,1.71
6/2/2018 17:15,29.3,32.5,6.4,28.6,1013,5,1.71
6/2/2018 17:30,29.3,32.5,6.4,28.7,1013,5.5,1.7
6/2/2018 17:45,29.3,32.4,6.4,28.5,1013,5.1,1.69
6/2/2018 18:00,29.3,32.5,6.5,28.1,1013,4.4,1.67
6/2/2018 18:15,29.3,32.4,6.4,28.2,1013,3,1.67
6/2/2018 18:30,29.3,32.2,6.4,28.1,1013,2.5,1.65
6/2/2018 18:45,29.4,32.1,6.3,28.1,1013,3.1,1.65
6/2/2018 19:00,29.4,31.9,6.3,27.8,1013,2.9,1.62
6/2/2018 19:15,29.5,31.5,6.3,27.6,1013,3.2,1.61
6/2/2018 19:30,29.5,31.6,6.2,27.4,1013,2.4,1.59
6/2/2018 19:45,29.5,31.5,6.2,27.3,1014,2.6,1.57
6/2/2018 20:00,29.5,31.4,6.1,27.1,1013,2.2,1.56
6/2/2018 20:15,29.5,31.2,6.1,27,1013,3.1,1.52
6/2/2018 20:30,29.5,31.1,6.1,27,1012,4.8,1.5
6/2/2018 20:45,29.5,31.1,6,27.1,1012,5.3,1.46
6/2/2018 21:00,29.5,31.1,6.1,27,1012,4.7,1.44
6/2/2018 21:15,29.5,30.9,6,26.8,1013,5,1.42
6/2/2018 21:30,29.5,30.2,6.2,26.7,1013,3.7,1.38
6/2/2018 21:45,29.5,29.3,6.1,26.6,1014,0.9,1.37
6/2/2018 22:00,29.5,26.5,6.7,26.5,1014,0.7,1.34
6/2/2018 22:15,29.5,26.2,6.7,26.5,1014,1.4,1.32
6/2/2018 22:30,29.5,26.1,6.5,26.4,1014,1.5,1.31
6/2/2018 22:45,29.5,28.3,6.2,26.5,1014,1.7,1.32
6/2/2018 23:00,29.5,29.9,5.8,26.5,1014,2.4,1.3
6/2/2018 23:15,29.4,30.1,5.5,26.6,1014,3,1.28
6/2/2018 23:30,29.4,28.8,5.9,26.7,1013,3.5,1.29
6/2/2018 23:45,29.3,28.7,5.9,26.6,1013,3.8,1.28
6/3/2018 0:00,29.3,28.8,6,26.4,1013,3.4,1.26
6/3/2018 0:15,29.2,29.2,6,26.4,1013,3.6,1.27
6/3/2018 0:30,29.2,29.5,6.1,26.4,1013,3.9,1.26
6/3/2018 0:45,29.1,29.7,6,26.4,1013,3.5,1.25
6/3/2018 1:00,29.1,30.2,5.8,26.3,1013,3.8,1.25
6/3/2018 1:15,29.1,30.7,5.7,26.4,1013,3.6,1.25
6/3/2018 1:30,29,30.9,5.7,26.3,1013,3.2,1.25
6/3/2018 1:45,29,31.1,5.6,26.3,1013,3.4,1.25
6/3/2018 2:00,28.9,31.2,5.5,26.4,1013,3.1,1.25
6/3/2018 2:15,28.9,31.4,5.5,26.5,1013,3.5,1.26
6/3/2018 2:30,28.8,31.7,5.4,26.6,1013,3.3,1.27
6/3/2018 2:45,28.7,32,5.4,26.6,1013,3.1,1.27
6/3/2018 3:00,28.7,32.1,5.3,26.5,1013,3.2,1.29
6/3/2018 3:15,28.6,32.4,5.4,26.6,1013,3.3,1.31
6/3/2018 3:30,28.6,32.6,5.5,26.5,1013,3,1.32
6/3/2018 3:45,28.5,32.9,5.7,26.5,1013,3,1.34
6/3/2018 4:00,28.5,32.9,5.8,26.5,1013,2.7,1.36
6/3/2018 4:15,28.3,33,5.7,26.3,1013,2.6,1.38
6/3/2018 4:30,28.3,33,5.7,26.3,1013,2.2,1.41
6/3/2018 4:45,28.3,32.9,5.7,26.3,1013,2.3,1.43
6/3/2018 5:00,28.3,32.7,5.7,26.2,1013,2.1,1.45
6/3/2018 5:15,28.3,32.8,5.7,26.3,1013,2.4,1.48
6/3/2018 5:30,28.3,32.8,5.8,26.3,1013,2.5,1.52
6/3/2018 5:45,28.3,32.9,5.7,26.4,1014,2.5,1.56
6/3/2018 6:00,28.3,33,5.8,26.6,1014,2.5,1.6
6/3/2018 6:15,28.3,33.1,5.7,26.7,1014,2.5,1.62
6/3/2018 6:30,28.2,33.2,5.6,26.8,1014,2.5,1.65
6/3/2018 6:45,28.1,33.3,5.7,27,1014,2.5,1.67
6/3/2018 7:00,28.1,33.4,5.6,26.7,1014,2.4,1.69
6/3/2018 7:15,28,33.4,5.6,27.5,1014,2.7,1.71
6/3/2018 7:30,28,33.5,5.5,28.1,1014,3.3,1.72
6/3/2018 7:45,28,33.5,5.4,28.6,1014,3.2,1.73
6/3/2018 8:00,28,33.5,5.5,28.8,1014,3.9,1.73
6/3/2018 8:15,28,33.5,5.6,28.9,1014,3.9,1.71
6/3/2018 8:30,28.1,33.4,5.6,28.9,1014,4.2,1.72
6/3/2018 8:45,28.1,32.6,5.7,29.7,1014,4,1.71
6/3/2018 9:00,28.2,32.7,5.7,30.1,1014,3.7,1.71
6/3/2018 9:15,28.2,32.5,5.7,30.4,1014,3.5,1.73
6/3/2018 9:30,28.1,33.2,5.3,30.3,1014,3.1,1.72
6/3/2018 9:45,28.1,33.1,5.3,30.6,1014,3.2,1.72
6/3/2018 10:00,28.2,32.9,5.5,30.8,1014,2.9,1.73
6/3/2018 10:15,28.1,33.2,5.3,31.1,1014,3.3,1.72
6/3/2018 10:30,28.2,33.2,5.4,31.2,1014,3.5,1.71
6/3/2018 10:45,28.2,33.3,5.3,31.1,1014,3.6,1.71
6/3/2018 11:00,28.2,33.4,5.3,31,1014,3.1,1.71
6/3/2018 11:15,28.2,33.4,5.3,29.2,1014,1.1,1.7
6/3/2018 11:30,28.2,33.4,5.3,30.6,1014,2.1,1.67
6/3/2018 11:45,28.2,33.4,5.4,31.7,1014,2.5,1.68
6/3/2018 12:00,28.3,33.4,5.5,32.2,1014,1.9,1.67
6/3/2018 12:15,28.3,33.3,5.6,32.5,1014,2.8,1.66
6/3/2018 12:30,28.3,33.3,5.5,32.6,1014,3,1.64
6/3/2018 12:45,28.5,33,5.7,32.5,1014,3.2,1.64
6/3/2018 13:00,28.7,32.7,5.9,33.3,1013,3,1.64
6/3/2018 13:15,28.9,32.5,6.4,33.3,1013,3.3,1.63
6/3/2018 13:30,28.9,32.7,6.4,33.2,1013,4.5,1.62
6/3/2018 13:45,29,32.9,6.5,33,1013,4.6,1.62
6/3/2018 14:00,29.2,33.1,6.9,33.8,1013,5,1.62
6/3/2018 14:15,29.3,33.3,6.9,32.6,1013,5.3,1.63
6/3/2018 14:30,29.4,33.5,7,31,1014,4.9,1.62
6/3/2018 14:45,29.5,33.5,7.1,27.1,1014,3.9,1.63
6/3/2018 15:00,29.6,33.5,7,25.3,1014,1.9,1.63
6/3/2018 15:15,29.5,33.5,7,25.5,1014,0.6,1.65
6/3/2018 15:30,29.5,33.4,7,25.8,1013,0.6,1.66
6/3/2018 15:45,29.5,33.5,7,26.3,1013,1,1.66
6/3/2018 16:00,29.4,33.6,6.9,27.1,1013,0.4,1.68
6/3/2018 16:15,29.4,33.6,6.8,28.2,1013,1.6,1.7
6/3/2018 16:30,29.4,33.7,6.8,29,1013,2.8,1.7
6/3/2018 16:45,29.4,33.7,6.7,29.4,1014,2.8,1.69
6/3/2018 17:00,29.4,33.7,6.7,29.7,1013,2,1.69
6/3/2018 17:15,29.5,33.8,6.6,30.5,1013,3.6,1.69
6/3/2018 17:30,29.5,33.7,6.7,30.7,1013,3.5,1.68
6/3/2018 17:45,29.5,33.7,6.8,31,1013,3.7,1.67
6/3/2018 18:00,29.5,33.6,6.8,30.4,1013,3.4,1.68
6/3/2018 18:15,29.5,33.6,6.7,29.9,1013,4.5,1.67
6/3/2018 18:30,29.6,33,7,29.4,1014,4.7,1.67
6/3/2018 18:45,29.7,32.4,7.1,28.8,1013,4.2,1.63
6/3/2018 19:00,29.7,32.2,7,28.2,1013,2.1,1.61
6/3/2018 19:15,29.6,32.1,6.9,27.6,1013,1.8,1.62
6/3/2018 19:30,29.6,32.1,7,27,1013,2.2,1.61
6/3/2018 19:45,29.5,32.8,6.8,26.5,1013,1.5,1.58
6/3/2018 20:00,29.5,33.2,6.7,26,1013,1.7,1.56
6/3/2018 20:15,29.4,33.4,6.7,25.8,1013,0.8,1.54
6/3/2018 20:30,29.4,33,6.8,25.5,1013,1.6,1.57
6/3/2018 20:45,29.4,32.7,6.8,25.5,1013,1.4,1.54
6/3/2018 21:00,29.4,32.9,6.6,25.4,1014,0.4,1.52
6/3/2018 21:15,29.4,32.9,6.5,25.5,1014,0.5,1.53
6/3/2018 21:30,29.3,33,6.3,25.2,1015,0.7,1.5
6/3/2018 21:45,29.3,32.9,6.5,24.7,1015,0.5,1.48
6/3/2018 22:00,29.3,32.9,6.3,25,1015,0.8,1.46
6/3/2018 22:15,29.3,32.6,6.5,25.8,1015,0.7,1.44
6/3/2018 22:30,29.3,32,6.4,24.6,1015,1.4,1.42
6/3/2018 22:45,29.3,31.8,6.3,24.6,1015,1.3,1.39
6/3/2018 23:00,29.3,30.8,6.3,24.7,1015,1.3,1.37
6/3/2018 23:15,29.3,31,6.2,24.4,1015,1.5,1.35
6/3/2018 23:30,29.3,31,6.1,24.6,1015,2,1.33
6/3/2018 23:45,29.2,30.6,6.1,25,1015,2,1.31
6/4/2018 0:00,29.2,30.5,6.2,25,1015,1.6,1.3
6/4/2018 0:15,29.2,30.4,6.1,25.2,1015,2.2,1.29
6/4/2018 0:30,29.2,30.5,6.1,25.5,1015,2.1,1.28
6/4/2018 0:45,29.2,30.4,6,25.6,1015,2.3,1.26
6/4/2018 1:00,29.2,30,5.9,25.7,1014,2.5,1.26
6/4/2018 1:15,29.1,30.5,5.9,25.8,1014,2.6,1.25
6/4/2018 1:30,29.1,31,5.8,25.8,1014,2.5,1.25
6/4/2018 1:45,29,31.5,5.8,25.9,1014,2.6,1.26
6/4/2018 2:00,29,32.1,5.9,25.9,1014,2.4,1.26
6/4/2018 2:15,28.9,32.4,5.9,25.9,1014,2.5,1.26
6/4/2018 2:30,28.9,32.5,5.7,26,1014,2.3,1.27
6/4/2018 2:45,28.8,32.7,5.8,26,1013,2.2,1.27
6/4/2018 3:00,28.8,32.7,5.8,26.1,1013,2.2,1.27
6/4/2018 3:15,28.8,32.8,5.8,26.1,1013,1.7,1.29
6/4/2018 3:30,28.8,32.9,5.6,26.1,1013,2.3,1.3
6/4/2018 3:45,28.8,33,5.7,26.2,1013,1.9,1.31
6/4/2018 4:00,28.8,33.1,5.7,26.3,1013,2,1.33
6/4/2018 4:15,28.7,33.3,5.7,26.3,1013,1.4,1.35
6/4/2018 4:30,28.7,33.5,5.7,26.2,1013,1.8,1.36
6/4/2018 4:45,28.6,33.8,5.7,26.1,1013,1.6,1.39
6/4/2018 5:00,28.6,33.8,5.7,26,1013,1.3,1.42
6/4/2018 5:15,28.5,33.9,5.8,25.9,1013,1.5,1.44
6/4/2018 5:30,28.5,34,5.8,25.7,1013,1.4,1.47
6/4/2018 5:45,28.4,34.1,5.8,25.7,1014,1.3,1.51
6/4/2018 6:00,28.4,34.2,5.8,25.8,1014,1.5,1.54
6/4/2018 6:15,28.3,34.3,5.8,25.8,1014,1.5,1.57
6/4/2018 6:30,28.2,34.5,5.8,26,1014,1.9,1.6
6/4/2018 6:45,28.1,34.6,5.7,26.2,1014,2.4,1.62
6/4/2018 7:00,28.1,34.6,5.7,26.4,1014,2.7,1.65
6/4/2018 7:15,28.1,34.6,5.7,26.6,1015,3.5,1.68
6/4/2018 7:30,28,34.6,5.7,27,1015,3.6,1.71
6/4/2018 7:45,27.9,34.7,5.7,27.3,1014,3.3,1.74
6/4/2018 8:00,27.8,34.7,5.7,27.3,1014,3.6,1.76
6/4/2018 8:15,27.9,34.7,5.4,28,1014,2.7,1.76
6/4/2018 8:30,27.8,34.7,5.4,28.4,1015,2.6,1.77
6/4/2018 8:45,27.9,34.7,5.2,28.3,1015,2.3,1.78
6/4/2018 9:00,27.9,34.7,5.1,28.7,1015,1.6,1.77
6/4/2018 9:15,27.9,34.7,5.2,29.2,1015,0.9,1.76
6/4/2018 9:30,27.9,34.7,5.3,29.5,1015,0.9,1.76
6/4/2018 9:45,27.9,34.7,5.5,30.1,1015,1,1.76
6/4/2018 10:00,28,34.7,5.6,30.3,1015,1.4,1.76
6/4/2018 10:15,28,34.7,5.7,30,1015,2.1,1.76
6/4/2018 10:30,28.1,34.7,5.8,29.8,1015,2,1.75
6/4/2018 10:45,28.2,34.6,6.2,30,1015,3.6,1.74
6/4/2018 11:00,28.3,34.6,6.2,28.9,1015,4,1.73
6/4/2018 11:15,28.5,34.3,6.6,29.6,1015,4.2,1.71
6/4/2018 11:30,28.6,34.3,6.6,29.8,1015,4.1,1.7
6/4/2018 11:45,28.6,34.4,6.7,30.1,1014,4.4,1.68
6/4/2018 12:00,28.6,34.4,6.5,29.8,1014,4.4,1.66
6/4/2018 12:15,28.7,34.3,6.5,29.8,1014,4.7,1.65
6/4/2018 12:30,28.9,34.3,6.6,30,1014,4.5,1.64
6/4/2018 12:45,29.3,34.2,6.8,30.2,1014,4.4,1.62
6/4/2018 13:00,29.4,34.2,6.8,29.8,1014,4.4,1.61
6/4/2018 13:15,29.4,34.1,7,29.9,1013,4.9,1.6
6/4/2018 13:30,29.6,33.8,7.1,29.7,1013,5.2,1.59
6/4/2018 13:45,30,33.5,7.1,30.3,1013,4.6,1.59
6/4/2018 14:00,30.2,33.2,7.1,30.8,1013,4.3,1.58
6/4/2018 14:15,30.5,33,7.1,32.2,1013,2.1,1.57
6/4/2018 14:30,29.9,33.6,6.9,32.4,1013,3.5,1.58
6/4/2018 14:45,30.1,33.4,7,32.4,1013,3.8,1.58
6/4/2018 15:00,30.1,33.5,7,33,1013,4.6,1.57
6/4/2018 15:15,30.3,33.3,7.2,33.2,1013,3.8,1.58
6/4/2018 15:30,30.2,33.4,7.2,32.7,1013,4.2,1.57
6/4/2018 15:45,30.1,33.5,7.1,33,1013,4.7,1.58
6/4/2018 16:00,30,33.6,7,32.8,1012,4.7,1.58
6/4/2018 16:15,30.1,33.6,7,32.7,1012,4.7,1.58
6/4/2018 16:30,30.1,33.6,6.9,32.5,1012,4.6,1.58
6/4/2018 16:45,30.1,33.7,6.9,32.3,1012,5.3,1.6
6/4/2018 17:00,30.1,33.7,6.9,32.2,1012,4.5,1.59
6/4/2018 17:15,30.1,33.7,6.8,31.8,1012,4.6,1.6
6/4/2018 17:30,30.1,33.7,6.7,31.6,1012,4,1.6
6/4/2018 17:45,30.1,33.7,6.8,31.4,1012,3.8,1.59
6/4/2018 18:00,30.1,33.7,6.7,31.1,1012,3.8,1.6
6/4/2018 18:15,30.1,33.7,6.7,30.8,1012,3.7,1.59
6/4/2018 18:30,30.1,33.7,6.7,30.4,1012,3.9,1.58
6/4/2018 18:45,30,33.6,6.7,30,1012,3.8,1.58
6/4/2018 19:00,30,33.5,6.6,29.4,1012,2.9,1.57
6/4/2018 19:15,30,33.5,6.7,28.9,1012,3.5,1.58
6/4/2018 19:30,29.9,33.5,6.6,28.4,1012,3.4,1.57
6/4/2018 19:45,29.9,33.5,6.5,27.8,1012,3.1,1.56
6/4/2018 20:00,29.9,33.4,6.4,27.4,1013,2.8,1.55
6/4/2018 20:15,29.9,33.4,6.4,27,1013,2.4,1.54
6/4/2018 20:30,29.9,33.4,6.4,26.7,1013,2.4,1.53
6/4/2018 20:45,29.8,33.4,6.4,26.5,1013,2.8,1.52
6/4/2018 21:00,29.8,33.5,6.4,26.3,1013,2.8,1.5
6/4/2018 21:15,29.8,33.5,6.4,26.3,1013,2.9,1.49
6/4/2018 21:30,29.7,33.4,6.3,26.1,1013,2.6,1.48
6/4/2018 21:45,29.6,33.4,6.3,25.8,1013,2.4,1.46
